url,energy,heating,price,area,rooms,fee,zipcode,construction_year,level
https://www.immowelt.de/expose/28r7z5v,Gas,Zentralheizung,990.000 €,"155,45 m²",5,Käuf,12163,1910,1
https://www.immowelt.de/expose/2982r58,na,na,990.000 €,163 m²,6,Käuf,10963,1875,thouseWohnungslage5
https://www.immowelt.de/expose/28qjt5w,na,na,530.000 €,"117,95 m²",3,zzgl,13595,1925,rtmentWohnungslage3
https://www.immowelt.de/expose/28j2y5v,Gas,Zentralheizung,749.000 €,149 m²,4,Käuf,12209,1912,2
https://www.immowelt.de/expose/29t3q52,Fernwärme,Zentralheizung,1.290.000 €,"264,74 m²",10,3.57,10999,na,4
https://www.immowelt.de/expose/28smx5v,na,na,329.000 €,67 m²,2,3.57,12167,1907,2
https://www.immowelt.de/expose/28azw5v,na,na,189.000 €,"41,86 m²",1,3.57,12167,1907,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/284jw5v,Gas,Etagenheizung,299.000 €,70 m²,2,prov,13403,1911,4
https://www.immowelt.de/expose/29qt55s,na,na,505.000 €,82 m²,3,3.57,10407,1900,1
https://www.immowelt.de/expose/28vew5v,Gas,Zentralheizung,430.000 €,92 m²,2,3.57,10437,1890,1
https://www.immowelt.de/expose/2899w5v,Gas,"Fußbodenheizung, ",399.000 €,"79,30 m²",3,3.57,10437,1900,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/293sn5h,na,na,389.000 €,"62,26 m²",2,3.57,10115,1906,1
https://www.immowelt.de/expose/2896v5v,na,na,279.000 €,162 m²,5,prov,13409,1910,dachbodenWohnungslage4
https://www.immowelt.de/expose/29l2y5t,Gas,Zentralheizung,498.900 €,285 m²,12,Prov,12103,1926,4
https://www.immowelt.de/expose/29vf55u,na,na,2.195.800 €,821 m²,26,Prov,10587,1905,5
https://www.immowelt.de/expose/28smu5v,na,na,179.000 €,"46,37 m²",1,3.57,14167,1937,1
https://www.immowelt.de/expose/293fw5j,na,na,289.000 €,"59,77 m²",2,2.38,12157,1900,3
https://www.immowelt.de/expose/29vrw5r,na,na,369.000 €,65 m²,2,3.57,10627,1958,4
https://www.immowelt.de/expose/29jr35q,na,na,204.850 €,"24,10 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29qgv5g,na,na,390.000 €,52 m²,2,3.57,10243,1955,1
https://www.immowelt.de/expose/28jum5v,"Elektro, ",Heizungsart,849.000 €,90 m²,3,3.47,10777,1920,4
https://www.immowelt.de/expose/28ulm5v,na,na,230.000 €,33 m²,1,3.57,10115,Stellplätze,na
https://www.immowelt.de/expose/28nlm5v,na,na,225.000 €,33 m²,1,3.57,10115,Stellplätze,na
https://www.immowelt.de/expose/287lm5v,na,na,240.000 €,33 m²,1,3.57,10115,Stellplätze,na
https://www.immowelt.de/expose/28ykm5v,na,na,235.000 €,33 m²,1,3.57,10115,Stellplätze,na
https://www.immowelt.de/expose/28ydm5v,na,na,500.000 €,120 m²,4,Der/,12349,1972,1
https://www.immowelt.de/expose/28q6m5v,na,na,500.000 €,120 m²,4,Der/,12107,1972,1
https://www.immowelt.de/expose/28s3m5v,na,na,229.000 €,"63,11 m²",2,3.57,13189,1923,3
https://www.immowelt.de/expose/28lrl5v,Gas,Etagenheizung,930.000 €,"104,60 m²",4,Die ,12205,1904,4
https://www.immowelt.de/expose/29yst5f,na,na,458.100 €,"65,67 m²",2,3.57,10713,1905,3
https://www.immowelt.de/expose/28x2l5v,na,na,1.690.000 €,"197,07 m²",5,3.57,14193,na,sonette
https://www.immowelt.de/expose/294s25r,na,na,215.000 €,54 m²,2,2.94,12207,1996,ErdgeschossBezugnach VereinbarungDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/2832l5v,na,na,299.000 €,"61,62 m²",2,3.57,13189,1923,2
https://www.immowelt.de/expose/28auk5v,Fernwärme,Etagenheizung,325.000 €,76 m²,2,2.97,13587,1998,6
https://www.immowelt.de/expose/29mxv5q,na,na,349.500 €,"59,71 m²",2,3.57,12157,1930,3
https://www.immowelt.de/expose/2882j5v,Öl,Zentralheizung,249.000 €,52 m²,2,3.57,13509,1962,na
https://www.immowelt.de/expose/28fyh5v,Öl,Zentralheizung,330.000 €,84 m²,3,3 % ,12207,1965,1
https://www.immowelt.de/expose/28a2g5v,Erdwärme,Zentralheizung,179.000 €,"28,52 m²",1,Bei ,10245,1906,1
https://www.immowelt.de/expose/28wzf5v,na,na,998.000 €,133 m²,4,1.9%,14195,1980,
https://www.immowelt.de/expose/28wsf5v,na,na,988.950 €,"141,57 m²",5,3.57,10713,1905,2
https://www.immowelt.de/expose/28esf5v,na,na,337.500 €,"48,62 m²",1,3.57,10713,1905,3
https://www.immowelt.de/expose/294bz5k,Gas,Zentralheizung,590.000 €,90 m²,3,2.98,14129,1974,na
https://www.immowelt.de/expose/29uaz5p,na,na,194.250 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29rbz5p,na,na,194.700 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/29c5z5p,na,na,189.435 €,"21,90 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/28hwc5v,na,na,349.000 €,"54,32 m²",2,prov,10247,1905,4
https://www.immowelt.de/expose/28awc5v,na,na,349.000 €,61 m²,2,Die ,10777,1973,1
https://www.immowelt.de/expose/29j4n5q,Gas,Zentralheizung,169.000 €,37 m²,1,2.94,12557,1988,4
https://www.immowelt.de/expose/29twl5j,na,na,499.000 €,"107,20 m²",4,3.57,12203,1928,4
https://www.immowelt.de/expose/29w3m5j,na,na,403.000 €,86 m²,3,3.57,12203,1928,2
https://www.immowelt.de/expose/29b7m5j,na,na,548.000 €,"117,38 m²",4,3.57,12203,1928,3
https://www.immowelt.de/expose/297ku5j,na,na,721.000 €,"142,31 m²",4,3.57,12203,1928,4
https://www.immowelt.de/expose/29tku5j,na,na,766.000 €,"144,19 m²",4,3.57,12203,1928,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28ld85v,na,na,519.000 €,66 m²,2,3.57,14197,2022,na
https://www.immowelt.de/expose/28jt75v,Gas,"Fußbodenheizung, ",449.900 €,50 m²,2,prov,12203,1915,DachgeschossDerzeitige Nutzungfrei
https://www.immowelt.de/expose/28er65v,Gas,Zentralheizung,529.900 €,61 m²,3,prov,12203,1915,erzeitige Nutzungfrei
https://www.immowelt.de/expose/29wvs5q,Fernwärme,"Fußbodenheizung, ",219.480 €,"24,80 m²","1,5",3.57,13088,2024,thouseWohnungslage6
https://www.immowelt.de/expose/294ws5q,Fernwärme,"Fußbodenheizung, ",219.480 €,"24,80 m²",1,3.57,13088,2024,6
https://www.immowelt.de/expose/296xz5l,Fernwärme,Zentralheizung,1.100.000 €,"107,30 m²",4,3.57,10115,2013,2
https://www.immowelt.de/expose/282455v,Öl,Zentralheizung,310.000 €,75 m²,3,2.98,14165,1968,2
https://www.immowelt.de/expose/28zzs5y,Öl,Zentralheizung,549.000 €,90 m²,3,3.57,14197,1920,3
https://www.immowelt.de/expose/285845v,Fernwärme,Fußbodenheizung,799.000 €,"61,38 m²",2,3.57,10709,2020,3
https://www.immowelt.de/expose/285835v,Gas,Zentralheizung,204.000 €,59 m²,3,Bitt,12459,1925,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29rbb5r,Fernwärme,Zentralheizung,1.166.000 €,"158,25 m²",8,prov,10407,1927,4
https://www.immowelt.de/expose/28x6u5u,Gas,Etagenheizung,495.000 €,"110,35 m²",4,3.57,12347,1993,sonetteWohnungslage4
https://www.immowelt.de/expose/29uc65p,na,na,219.480 €,"24,80 m²","1,5",3.57,13088,2024,6
https://www.immowelt.de/expose/2992u5n,na,na,194.625 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29qqk5r,Fernwärme,"Fußbodenheizung, ",194.250 €,"22,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/29q295u,na,na,155.000 €,"33,69 m²",1,prov,12043,1908,4
https://www.immowelt.de/expose/28h9s5u,na,na,969.900 €,"78,22 m²",2,prov,10965,1891,2
https://www.immowelt.de/expose/299l35n,na,na,369.900 €,"92,26 m²",4,prov,12163,1904,3
https://www.immowelt.de/expose/2873s5u,"Fußbodenheizung, ",Wasser-,369.000 €,35 m²,1,prov,10777,2020,6
https://www.immowelt.de/expose/28fsr5u,Fernwärme,Zentralheizung,249.000 €,"71,34 m²","2,5",3.57,10707,1953,3
https://www.immowelt.de/expose/28asr5u,Fernwärme,Zentralheizung,249.000 €,"71,34 m²","2,5",3.57,10707,1953,3
https://www.immowelt.de/expose/28hbr5u,Gas,Zentralheizung,615.000 €,85 m²,3,3.57,13189,1900,3
https://www.immowelt.de/expose/29pzu5m,na,na,269.000 €,45 m²,1,3.57,10587,na,3
https://www.immowelt.de/expose/28g7r5u,Gas,Zentralheizung,900.000 €,130 m²,3,prov,10117,1890,sonetteWohnungslage4
https://www.immowelt.de/expose/28dvq5u,Gas,Zentralheizung,881.700 €,"678,23 m²",22,7.14,12487,1996,Dachgeschoss
https://www.immowelt.de/expose/282cn5u,Fernwärme,"Fußbodenheizung, offener ",1.590.000 €,177 m²,5,3.57,10709,1906,5
https://www.immowelt.de/expose/28aan5u,Gas,Zentralheizung,1.100.000 €,130 m²,"4,5",3.57,12205,1880,etDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28k7n5u,Fernwärme,Fußbodenheizung,920.000 €,"108,78 m²",4,3.57,12557,1,rassenwohnungWohnungslageErdgeschossBezugnach Absprache
https://www.immowelt.de/expose/28utm5u,Öl,Zentralheizung,260.000 €,"76,80 m²",3,2.98,14165,1968,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29nrd52,Öl,Zentralheizung,219.000 €,36 m²,1,3.57,12163,1961,
https://www.immowelt.de/expose/28h4m5u,Fernwärme,Zentralheizung,549.000 €,67 m²,2,3.57,10439,1915,5
https://www.immowelt.de/expose/28rpk5u,na,na,170.000 €,"21,03 m²",1,3.57,12049,2018,5
https://www.immowelt.de/expose/28fhk5u,Fernwärme,Zentralheizung,162.000 €,"48,81 m²","1,5",Die ,13353,1929,na
https://www.immowelt.de/expose/28h5z5z,Öl,Zentralheizung,579.000 €,"107,43 m²",4,prov,13469,1902,1
https://www.immowelt.de/expose/29vkt5p,na,na,339.000 €,"67,49 m²",2,1.95,13187,1906,1
https://www.immowelt.de/expose/28uue5u,na,na,220.000 €,"61,48 m²",2,3.57,12247,1968,4
https://www.immowelt.de/expose/28k4e5u,Fernwärme,Zentralheizung,299.900 €,"68,34 m²",2,prov,13189,1910,2
https://www.immowelt.de/expose/2834e5u,Fernwärme,Zentralheizung,459.900 €,"70,69 m²",2,prov,13189,1910,2
https://www.immowelt.de/expose/28w3e5u,Fernwärme,Zentralheizung,319.900 €,"71,47 m²",2,prov,13189,1910,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28f3e5u,Fernwärme,Zentralheizung,409.900 €,"58,94 m²",2,prov,13189,1910,Erdgeschoss
https://www.immowelt.de/expose/2823e5u,Fernwärme,Zentralheizung,309.900 €,"68,51 m²",2,prov,13189,1910,3
https://www.immowelt.de/expose/28a2e5u,Fernwärme,Zentralheizung,299.900 €,"65,97 m²",2,prov,13189,1910,1
https://www.immowelt.de/expose/2862e5u,Fernwärme,Zentralheizung,389.900 €,"62,97 m²",2,prov,13189,1910,2
https://www.immowelt.de/expose/28yzd5u,Fernwärme,Zentralheizung,319.900 €,"69,39 m²",2,prov,13189,1910,2
https://www.immowelt.de/expose/28rzc5u,Gas,Zentralheizung,120.000 €,27 m²,1,3.57,12103,1930,utzungvermietet
https://www.immowelt.de/expose/29bwe5j,na,na,262.000 €,51 m²,2,3.57,12347,1903,2
https://www.immowelt.de/expose/28tdc5u,Gas,Zentralheizung,239.000 €,66 m²,2,3.57,10365,1901,3
https://www.immowelt.de/expose/28d8c5u,na,na,415.000 €,82 m²,2,3.57,12157,1885,3
https://www.immowelt.de/expose/29pju5q,na,na,399.999 €,86 m²,4,3.57,12249,1973,rage
https://www.immowelt.de/expose/29js35f,Öl,Zentralheizung,200.000 €,40 m²,2,Käuf,10781,1960,1
https://www.immowelt.de/expose/293ds5c,na,na,565.000 €,58 m²,2,3.57,10785,2015,
https://www.immowelt.de/expose/29wge5c,Gas,Zentralheizung,374.500 €,89 m²,3,kein,12459,1909,3
https://www.immowelt.de/expose/28dsa5u,Gas,Zentralheizung,359.000 €,"73,04 m²",2,prov,13156,1997,1
https://www.immowelt.de/expose/29h7m52,Öl,Zentralheizung,499.000 €,97 m²,"2,5",3.57,14089,1990,sonette
https://www.immowelt.de/expose/28ss95u,Öl,Zentralheizung,289.000 €,"67,75 m²","2,5",3.57,12305,1971,3
https://www.immowelt.de/expose/28xs85u,Gas,Zentralheizung,299.000 €,58 m²,2,Käuf,14193,1973,2
https://www.immowelt.de/expose/28ur85u,Gas,Zentralheizung,289.000 €,"59,44 m²",2,3.57,10245,1900,1
https://www.immowelt.de/expose/28zy75u,Fernwärme,Zentralheizung,299.000 €,"43,69 m²",1,3.57,10713,1900,1
https://www.immowelt.de/expose/29gzt5n,na,na,209.849 €,"24,26 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29cwm5n,na,na,193.600 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/29etm5n,na,na,214.170 €,"24,20 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/28sv55u,na,na,395.000 €,78 m²,2,Bitt,13347,1910,3
https://www.immowelt.de/expose/284z45u,Gas,Zentralheizung,498.000 €,109 m²,3,3.57,12055,1908,1
https://www.immowelt.de/expose/298st54,na,na,449.000 €,84 m²,3,3.57,10243,na,utzungvermietet
https://www.immowelt.de/expose/28axy5t,na,na,2.995.000 €,245 m²,5,3.57,10707,1907,na
https://www.immowelt.de/expose/293l955,na,na,214.347 €,"24,22 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/29syw5m,na,na,250.000 €,"58,03 m²",3,3.57,10243,1958,2
https://www.immowelt.de/expose/29uyt5n,na,na,196.875 €,"22,50 m²","1,5",3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/297455h,na,na,213.136 €,"24,22 m²",2,3.57,13088,2024,024
https://www.immowelt.de/expose/29hge5n,na,na,346.800 €,"40,80 m²",2,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/283nv5t,na,na,2.095.500 €,165 m²,5,3.57,10999,na,thouseWohnungslage4
https://www.immowelt.de/expose/28gmv5t,na,na,748.800 €,78 m²,3,3.57,10999,na,2
https://www.immowelt.de/expose/28wlv5t,na,na,733.200 €,78 m²,3,3.57,10999,na,1
https://www.immowelt.de/expose/29edv5n,na,na,499.000 €,93 m²,3,2.94,14055,1969,2
https://www.immowelt.de/expose/28bbp5t,na,na,199.000 €,"55,17 m²",2,3.57,12439,1996,4
https://www.immowelt.de/expose/28jsk5t,na,na,412.000 €,"117,60 m²",3,prov,10713,1918,6
https://www.immowelt.de/expose/28emk5t,na,na,576.000 €,"164,42 m²",4,prov,10713,2023,6
https://www.immowelt.de/expose/298a85q,Gas,Zentralheizung,199.000 €,"32,18 m²",1,prov,12459,1905,1
https://www.immowelt.de/expose/28xjk5t,Fernwärme,Zentralheizung,490.000 €,"112,68 m²",4,prov,13469,1976,4
https://www.immowelt.de/expose/28zej5t,Fernwärme,Fußbodenheizung,635.000 €,"58,70 m²",3,prov,10115,2014,4
https://www.immowelt.de/expose/28u2h5t,Fernwärme,Zentralheizung,1.325.000 €,153 m²,4,Cour,10785,2013,4
https://www.immowelt.de/expose/29ftn58,Öl,Zentralheizung,320.000 €,60 m²,2,Käuf,12157,1910,1
https://www.immowelt.de/expose/28m9f5t,Öl,Zentralheizung,140.000 €,44 m²,1,3.57,12355,1972,1
https://www.immowelt.de/expose/295ra52,Gas,Etagenheizung,790.000 €,"98,38 m²",3,Prov,10439,1906,4
https://www.immowelt.de/expose/284xd5t,Gas,Zentralheizung,3.195.000 €,229 m²,5,3.57,10115,1888,thouseWohnungslage5
https://www.immowelt.de/expose/28b5d5t,Öl,Zentralheizung,375.000 €,"107,30 m²","3,5",3.57,13503,na,na
https://www.immowelt.de/expose/284sc5t,Fernwärme,Zentralheizung,380.000 €,46 m²,2,Der ,10587,1903,2
https://www.immowelt.de/expose/29l355j,na,na,200.000 €,"61,58 m²",2,3.57,13595,1910,3
https://www.immowelt.de/expose/29uyc5a,Fernwärme,Fußbodenheizung,395.000 €,"50,27 m²",2,prov,10247,2015,2
https://www.immowelt.de/expose/295ct5q,na,na,549.500 €,123 m²,5,Prov,13088,1912,3
https://www.immowelt.de/expose/289wb5t,Gas,Zentralheizung,895.000 €,98 m²,4,3.57,10115,1900,reinbarung
https://www.immowelt.de/expose/28nva5t,Gas,Zentralheizung,1.200.000 €,111 m²,3,3.57,10437,1910,2
https://www.immowelt.de/expose/29glu5q,na,na,212.000 €,51 m²,2,Bitt,12305,1955,rage
https://www.immowelt.de/expose/286ga5t,Fernwärme,Zentralheizung,375.000 €,"72,14 m²",4,3.57,10243,1966,utzungvermietet
https://www.immowelt.de/expose/29lvv5q,na,na,279.990 €,60 m²,2,Prov,10555,1908,rtmentWohnungslage2
https://www.immowelt.de/expose/29z6u5q,na,na,399.500 €,88 m²,3,Prov,10625,1904,rtmentWohnungslageErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28ql95t,Fernwärme,Fußbodenheizung,685.000 €,"99,65 m²",4,3.57,13585,1940,3
https://www.immowelt.de/expose/29qzv56,na,na,325.000 €,"57,77 m²","2,5",prov,10407,1939,ErdgeschossBezugsofort
https://www.immowelt.de/expose/29dah5d,na,na,329.000 €,"55,49 m²",2,prov,10407,1937,1
https://www.immowelt.de/expose/285wd5t,Fernwärme,Zentralheizung,2.864.800 €,"252,77 m²",5,prov,10557,2023,3
https://www.immowelt.de/expose/294wb57,na,na,439.000 €,"61,68 m²",2,prov,10711,1907,1
https://www.immowelt.de/expose/2894z5s,na,na,196.834 €,"42,79 m²",1,2.97,14055,1969,3
https://www.immowelt.de/expose/29vup56,"Fußbodenheizung, ",Wasser-,889.715 €,137 m²,4,prov,14089,2023,sonetteWohnungslageErdgeschossBezugnach Absprache
https://www.immowelt.de/expose/29rup56,"Fußbodenheizung, ",Wasser-,939.160 €,137 m²,4,prov,14089,2023,sonetteWohnungslageErdgeschossBezugnach Absprache
https://www.immowelt.de/expose/29l4q56,"Fußbodenheizung, ",Wasser-,447.963 €,"66,89 m²",2,prov,14089,2023,2
https://www.immowelt.de/expose/299gp5s,na,na,560.000 €,90 m²,3,3.57,12489,2017,1
https://www.immowelt.de/expose/29lm75a,Fernwärme,Zentralheizung,615.000 €,"98,60 m²",4,prov,12167,1990,2
https://www.immowelt.de/expose/29vhw5m,Gas,Zentralheizung,339.000 €,70 m²,2,2.94,12107,1990,1
https://www.immowelt.de/expose/29hxc5a,na,na,530.000 €,"75,70 m²",3,zzgl,12157,1912,rtmentWohnungslage1
https://www.immowelt.de/expose/28z3t5s,Öl,Zentralheizung,185.000 €,57 m²,2,Käuf,12357,1964,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29kum5n,na,na,198.000 €,"22,50 m²",1,3.57,10179,2024,024
https://www.immowelt.de/expose/29hv65m,na,na,279.840 €,"31,80 m²",2,3.57,13088,2024,024
https://www.immowelt.de/expose/289mr5s,Gas,Etagenheizung,239.000 €,"57,18 m²",2,3.57,12059,1908,ErdgeschossBezugvermietetDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29lu65m,na,na,214.170 €,"24,20 m²",2,3.57,10179,2024,024
https://www.immowelt.de/expose/28t7n5s,Gas,Zentralheizung,875.000 €,"132,96 m²",5,kein,10717,1900,2
https://www.immowelt.de/expose/28x5n5s,Gas,Zentralheizung,890.000 €,"119,79 m²","4,5",kein,10717,1900,ErdgeschossBezugsofort
https://www.immowelt.de/expose/29bzr5l,Öl,Zentralheizung,250.000 €,"65,29 m²","2,5",3.57,14129,1963,1
https://www.immowelt.de/expose/29fte5j,na,na,189.000 €,40 m²,"1,5",3.57,10559,1905,1
https://www.immowelt.de/expose/29sse5j,na,na,189.000 €,40 m²,"1,5",3.57,10559,1905,3
https://www.immowelt.de/expose/28rej5s,Fernwärme,Zentralheizung,360.000 €,"48,20 m²",2,3.57,10178,1964,5
https://www.immowelt.de/expose/2978r55,Gas,Zentralheizung,595.000 €,69 m²,1,3.57,10405,1904,2
https://www.immowelt.de/expose/29zh45r,na,na,1.195.000 €,"133,42 m²",4,2.97,10179,2016,4
https://www.immowelt.de/expose/28sgd5s,Öl,Niedrigenergiehaus,545.000 €,60 m²,2,zzgl,10627,1894,rtmentWohnungslage3
https://www.immowelt.de/expose/297kb5c,Gas,Zentralheizung,209.000 €,"33,78 m²",1,3.57,13086,1998,1
https://www.immowelt.de/expose/29gkb5c,Gas,Zentralheizung,209.000 €,"33,78 m²",1,3.57,13086,1998,1
https://www.immowelt.de/expose/28a2c5s,Öl,Zentralheizung,493.804 €,"60,22 m²",2,prov,12043,1980,2
https://www.immowelt.de/expose/28yyb5s,Öl,Zentralheizung,499.954 €,"60,98 m²",2,prov,12043,1980,2
https://www.immowelt.de/expose/28smb5s,Fernwärme,Zentralheizung,749.900 €,"70,89 m²",2,prov,10557,2023,1
https://www.immowelt.de/expose/286gb5s,na,na,2.052.000 €,"113,50 m²",3,prov,10117,2019,5
https://www.immowelt.de/expose/282gb5s,na,na,1.712.000 €,"94,75 m²",3,prov,10117,2019,6
https://www.immowelt.de/expose/29a2p5m,Fernwärme,Zentralheizung,169.000 €,47 m²,2,2.94,12437,1960,2
https://www.immowelt.de/expose/28q335s,Öl,Zentralheizung,604.563 €,"69,49 m²",2,prov,12043,1980,sonetteWohnungslage3
https://www.immowelt.de/expose/28lx25s,Öl,Zentralheizung,590.034 €,"67,82 m²",3,prov,12043,1980,sonetteWohnungslage3
https://www.immowelt.de/expose/28sw25s,Öl,Zentralheizung,462.480 €,"56,40 m²",2,prov,12043,1980,2
https://www.immowelt.de/expose/29t345j,Gas,Zentralheizung,397.000 €,"85,07 m²",3,3.57,10317,1891,2
https://www.immowelt.de/expose/29h245j,Gas,Zentralheizung,392.000 €,"84,06 m²",3,3.57,10317,1891,1
https://www.immowelt.de/expose/295lp5l,na,na,186.150 €,"21,90 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/29lbp5l,na,na,191.250 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/294fp5l,na,na,194.625 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29php5l,na,na,279.840 €,"31,80 m²",2,3.57,13088,2024,024
https://www.immowelt.de/expose/29td25m,na,na,750.000 €,124 m²,4,3.57,10711,1905,1
https://www.immowelt.de/expose/29fr65m,na,na,989.000 €,114 m²,4,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/29chp5l,na,na,989.000 €,114 m²,4,3.57,13088,2024,DachgeschossBezug01
https://www.immowelt.de/expose/296kp5l,na,na,279.840 €,"31,80 m²",1,3.57,10405,2024,024
https://www.immowelt.de/expose/29v8p5l,na,na,1.117.200 €,114 m²,4,3.57,13088,2024,ErdgeschossBezug01
https://www.immowelt.de/expose/29m9p5l,na,na,204.850 €,"24,10 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/29kwm5h,Öl,Zentralheizung,319.000 €,65 m²,3,3.57,12205,1990,na
https://www.immowelt.de/expose/29cp952,Gas,Zentralheizung,298.500 €,73 m²,2,3.57,12555,1998,1
https://www.immowelt.de/expose/29g8a57,na,na,380.000 €,79 m²,2,2.94,14167,1950,2
https://www.immowelt.de/expose/288bw5r,Gas,Zentralheizung,340.000 €,"89,39 m²",3,3.57,12487,1995,1
https://www.immowelt.de/expose/29sgp5s,Öl,Zentralheizung,139.000 €,34 m²,1,3.57,12207,1962,2
https://www.immowelt.de/expose/28npu5r,na,na,180.000 €,63 m²,2,3.57,13589,1960,rtmentWohnungslage1
https://www.immowelt.de/expose/28fcu5r,Gas,Zentralheizung,610.000 €,"90,74 m²",3,prov,10439,1908,4
https://www.immowelt.de/expose/292au5e,Gas,Zentralheizung,655.000 €,"88,78 m²",3,prov,10439,1908,2
https://www.immowelt.de/expose/29xeh5d,na,na,529.000 €,"78,75 m²",3,prov,10407,1937,1
https://www.immowelt.de/expose/297g85m,na,na,575.000 €,81 m²,3,2.94,10997,1920,2
https://www.immowelt.de/expose/292765t,Fernwärme,"Fußbodenheizung, ",769.384 €,"87,40 m²",3,3.57,13088,2024,rassenwohnungBezug01
https://www.immowelt.de/expose/29xq65m,na,na,786.896 €,"89,42 m²",3,3.57,13088,2024,DachgeschossBezug01
https://www.immowelt.de/expose/29g3r5k,na,na,1.117.200 €,114 m²,4,3.57,10405,2024,rassenwohnungBezug01
https://www.immowelt.de/expose/28dym5r,na,na,135.000 €,46 m²,2,3.57,12459,1936,ErdgeschossBezugvermietetDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29cxa5a,Öl,Zentralheizung,499.000 €,104 m²,3,Bitt,13509,1899,3
https://www.immowelt.de/expose/28q3r5u,Gas,Zentralheizung,333.000 €,"55,63 m²",2,3.57,12049,1914,1
https://www.immowelt.de/expose/28bvz5r,na,na,249.550 €,55 m²,1,3.57,14167,1937,1
https://www.immowelt.de/expose/299bd5a,na,na,360.000 €,55 m²,2,zzgl,10707,1926,rtmentWohnungslage4
https://www.immowelt.de/expose/29qr35q,Gas,Etagenheizung,1.700.000 €,131 m²,3,3.57,12159,1910,5
https://www.immowelt.de/expose/29wb35q,Gas,Etagenheizung,2.158.000 €,166 m²,5,3.57,12159,1910,5
https://www.immowelt.de/expose/29t3k5f,Gas,Etagenheizung,299.000 €,"50,40 m²",2,3.57,12159,1910,
https://www.immowelt.de/expose/29tew58,Gas,Etagenheizung,499.000 €,"68,30 m²",2,3.57,12159,1910,2
https://www.immowelt.de/expose/295kp53,Fernwärme,Zentralheizung,325.000 €,"54,04 m²",2,prov,10557,1882,3
https://www.immowelt.de/expose/29fkp5l,na,na,186.150 €,"21,90 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/29x5r5k,na,na,278.250 €,"31,80 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28cce5r,na,na,na,na,na,na,na,na,na
https://www.immowelt.de/expose/28qrc5r,Öl,Zentralheizung,180.000 €,57 m²,2,3.57,12355,1970,1
https://www.immowelt.de/expose/284cn5y,Fernwärme,Zentralheizung,2.100.000 €,227 m²,6,2.38,10787,1910,3
https://www.immowelt.de/expose/296bp5l,na,na,194.700 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/28h865r,na,na,194.700 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/29vbk5u,Fernwärme,"Fußbodenheizung, ",191.165 €,"22,10 m²",1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/298395k,na,na,199.125 €,"22,50 m²",1,3.57,13088,2024,024
https://www.immowelt.de/expose/294895k,na,na,192.500 €,22 m²,1,3.57,13088,2024,tBezug01
https://www.immowelt.de/expose/29x495k,na,na,187.850 €,"22,10 m²",2,Bitt,13088,2024,tBezug01
https://www.immowelt.de/expose/29b295k,na,na,6.382.140 €,"1.251,40 m²",22,3.57,10179,1986,erzeitige Nutzungvermietet
https://www.immowelt.de/expose/29wc95k,na,na,267.750 €,"31,50 m²","1,5",3.57,13088,2024,024
https://www.immowelt.de/expose/28c665r,na,na,192.500 €,22 m²,1,3.57,13088,2024,024
https://www.immowelt.de/expose/28h565r,na,na,890.092 €,"104,84 m²",5,3.57,13088,2024,rassenwohnungBezug01
